たこあげで　天まで　上がれと　さけんだ,たこあげで　てんまで　あがれと　さけんだ
あさい　川の　ながれに　足を　つけた,あさい　かわの　ながれに　あしを　つけた
五円こうかが　七枚　ある, ごえんこうかが　ななまい　ある
左右と　上下の　ながさを　はかる,さゆうと　じょうげの　ながさを　はかる
町立としょかんは　休日も　ひらいている, ちょうりつとしょかんは　きゅうじつも　ひらいている
大小のくつが　十足もある, だいしょうのくつが　じっそくもある
青春(しゅん)をたのしむ,せいしゅんをたのしむ
力士(し)が土ひょうで　四つんばいになる,りきしがどひょうで　よつんばいになる
有(ゆう)名な　火山がある, ゆうめいな　かざんがある
雨天でも　花見はします,うてんでも　はなみはします
音色(いろ)のきれいな　竹ぶえだ,ねいろのきれいな　たけぶえだ
六年生と手をつなぐ,ろくねんせいと　てをつなぐ
空っぽのビルが　林立している, からっぽのビルが　りんりつしている
上がり下がりの多(おお)い町, あがりさがりの　おおいまち
人生について　文学から学ぶ,じんせいについて　ぶんがくから学ぶ
かけ足であちこちを見物(ぶつ)する,かけあしであちこち　けんぶつをする
三男はあかるいので　人気がある, さんなんはあかるいので　にんきがある
あい犬に　歯（は）が　生えてきた, あいけんに　はが　はえてきた
川上から　川下に　むかう,かわかみから　かわしもに　むかう
みんなが　注(ちゅう)目する　女王さま, みんなが　ちゅうもくする　じょおうさま
ゴールを目ざして　努(ど)力する, ゴールをめざして　どりょくする
村人がさり　人口がへった, むらびとがさり　じんこうがへった
みんな円くなり　たき火にあたる, みんなまるくなり　たきびにあたる
やまに　夕日が　しずんでいく, やまに　ゆうひが　しずんでいく
早朝(ちょう)に　出勤(きん)する, そうちょうに　しゅっきんする
三日月が上る, みかづきが　のぼる
